date,currency,baseRateEuro
2017-03-30,CNY,0.135020185517735
2017-03-10,ZAR,0.071438776968138
2017-04-14,TRY,0.256469441666026
2017-04-20,SGD,0.666266906522753
2017-03-03,BRL,0.305932021904733
2017-04-07,RUB,0.016531111551941
2017-04-11,USD,0.94197437829691
2017-04-29,AUD,0.683573723426071
2017-03-01,CNY,0.137400384721077
2017-04-22,TRY,0.256403681956873
2017-04-16,HKD,0.120989207762668
2017-04-04,CHF,0.936154278225051
2017-04-14,DKK,0.134451973754975
2017-03-26,ZAR,0.074172971369233
2017-03-16,JPY,0.008212203334155
2017-03-11,NOK,0.109403205513922
2017-03-11,PHP,0.018768416508699
2017-03-16,CZK,0.037008252840383
2017-03-05,TRY,0.253884431806642
2017-04-12,NZD,0.652741514360313
2017-03-08,SEK,0.105022159675692
2017-04-16,JPY,0.008619946556331
2017-03-18,CNY,0.134878137602676
2017-03-26,CNY,0.134397763621213
2017-03-23,CAD,0.691658597316365
2017-03-18,INR,0.014234672816045
2017-04-26,JPY,0.008240626287598
2017-04-12,USD,0.942951438000943
2017-03-12,KRW,0.000815461143277
2017-04-02,DKK,0.13444655077374
2017-04-21,MXN,0.049637645190112
2017-04-20,DKK,0.134442935695944
2017-03-13,INR,0.014149875481096
2017-04-19,SGD,0.667244945619537
2017-04-24,CAD,0.686341798215511
2017-04-20,BGN,0.511299723898149
2017-04-19,BRL,0.299688324142891
2017-03-07,CHF,0.935103796521414
2017-04-07,ZAR,0.068101334786162
2017-03-21,NZD,0.654835963591121
2017-03-23,IDR,6.942034016e-05
2017-03-17,TRY,0.256213169356905
2017-04-07,PHP,0.018861162979309
2017-03-21,HUF,0.003240020736133
2017-03-25,USD,0.925497454881999
2017-03-12,GBP,1.1461318051575931
2017-04-24,RUB,0.016477179106937
2017-03-13,PLN,0.231165768972931
2017-04-29,TRY,0.258024563938487
2017-04-12,ARS,0.062036629031319
2017-03-03,RUB,0.01621271076524
2017-03-08,JPY,0.008291186468784
2017-03-28,SGD,0.66010957818998
2017-04-23,TRY,0.256403681956873
2017-04-17,SEK,0.10436234606554
2017-04-21,HRK,0.134093194770365
2017-03-18,THB,0.026725105564167
2017-03-17,INR,0.014261266400456
2017-04-08,ZAR,0.068101334786162
2017-03-24,CAD,0.695071939945784
2017-04-30,INR,0.014232444279981
2017-04-05,RON,0.220060736763347
2017-04-24,ZAR,0.071103526734926
2017-04-10,CHF,0.936154278225051
2017-04-18,AUD,0.706464146944543
2017-03-04,CZK,0.037008252840383
2017-03-13,THB,0.026626903823623
2017-03-05,MXN,0.048160277403198
2017-03-02,TRY,0.260159217441074
2017-03-17,HUF,0.003225390272223
2017-03-01,IDR,7.0761392584e-05
2017-04-02,HRK,0.134291277781508
2017-04-01,ZAR,0.070224719101124
2017-04-21,SEK,0.103745201784417
2017-03-12,BRL,0.29678874577076
2017-04-23,JPY,0.008567511994517
2017-03-25,ZAR,0.074172971369233
2017-04-28,CHF,0.923275782476226
2017-04-26,AUD,0.68686036128855
2017-04-15,RON,0.221292792493748
2017-04-03,USD,0.935366195865681
2017-03-02,JPY,0.008344459279039
2017-04-24,USD,0.921828908554572
2017-03-17,AUD,0.717102904266762
2017-03-19,THB,0.026725105564167
2017-03-14,DKK,0.134517083669626
2017-03-17,ILS,0.256950511331518
2017-03-26,NOK,0.108940768903947
2017-03-16,EUR,1.0
2017-03-31,THB,0.027062867040134
2017-04-15,RUB,0.016684741803621
2017-03-16,BGN,0.511299723898149
2017-04-18,PHP,0.018845168098899
2017-04-12,SEK,0.104653961675719
2017-04-14,BRL,0.300507858280494
2017-03-29,GBP,1.1566711005725521
2017-04-01,CNY,0.135792075174493
2017-04-08,SEK,0.10420682971562
2017-03-07,JPY,0.008295313148071
2017-03-08,HKD,0.121773015099854
2017-04-04,SGD,0.67118598563662
2017-03-31,HUF,0.003232584451269
2017-03-13,GBP,1.1461318051575931
2017-03-22,CZK,0.037008252840383
2017-03-22,NOK,0.10958543828696
2017-04-12,INR,0.014579384749964
2017-03-16,NOK,0.109465480060863
2017-03-29,BRL,0.29457684036881
2017-03-31,GBP,1.1603620329542821
2017-03-22,SEK,0.105348545663327
2017-04-15,DKK,0.134451973754975
2017-04-08,GBP,1.16859289729237
2017-03-04,MXN,0.048160277403198
2017-03-21,EUR,1.0
2017-04-30,KRW,0.000804052424218
2017-04-25,KRW,0.000814133355044
2017-04-12,ZAR,0.068880011020802
2017-04-10,HUF,0.003211819495744
2017-04-11,JPY,0.00852079072938
2017-04-28,RON,0.220516891593896
2017-03-08,INR,0.014190435646374
2017-04-16,RON,0.221292792493748
2017-04-01,AUD,0.715205263910742
2017-03-26,HKD,0.119142649494239
2017-04-10,ARS,0.061528306528116
2017-03-03,GBP,1.168770453482936
2017-03-04,HUF,0.003229139757169
2017-03-24,EUR,1.0
2017-03-08,GBP,1.15326951908661
2017-04-22,NOK,0.108133826423582
2017-04-10,KRW,0.000827677536832
2017-04-20,PHP,0.018718879862229
2017-04-30,RUB,0.016101503880462
2017-03-25,INR,0.014153880994169
2017-04-13,CHF,0.935803855511885
2017-03-24,BRL,0.297548202808855
2017-04-22,CZK,0.037129172390747
2017-04-27,ILS,0.252206809583859
2017-03-22,AUD,0.715870856897416
2017-04-23,INR,0.014468011227177
2017-04-23,CHF,0.936329588014981
2017-04-07,JPY,0.008500510030602
2017-03-15,ILS,0.256759185559863
2017-04-06,PHP,0.01869543270579
2017-03-15,BGN,0.511299723898149
2017-03-27,RUB,0.016211133806698
2017-04-24,SEK,0.104356900600052
2017-04-29,INR,0.014232444279981
2017-03-17,DKK,0.134511655434943
2017-04-04,GBP,1.172882946281961
2017-04-27,JPY,0.008246062505154
2017-04-27,GBP,1.184553423359394
2017-04-10,DKK,0.134475478396514
2017-03-09,NZD,0.657073395098232
2017-03-30,THB,0.02701899435303
2017-03-23,CHF,0.93335822288594394
2017-03-01,PLN,0.231760452396403
2017-03-13,CAD,0.698226504678118
2017-03-14,RON,0.219490781387182
2017-03-25,RON,0.219649878094318
2017-04-27,RON,0.220809044338456
2017-04-11,THB,0.027228666339923
2017-03-02,INR,0.014205352576851
2017-03-12,DKK,0.134533371002677
2017-04-03,JPY,0.008364700961941
2017-04-23,AUD,0.703284337857796
2017-03-29,SGD,0.66063288630508
2017-03-29,CHF,0.935191246609932
2017-03-29,THB,0.026758716651949
2017-03-08,DKK,0.134517083669626
2017-04-03,NZD,0.65321052975374
2017-03-14,BRL,0.297539349578982
2017-03-03,ILS,0.257665550115949
2017-03-10,IDR,7.0741369553e-05
2017-03-27,DKK,0.134448358385544
2017-04-17,MYR,0.213196887325445
2017-03-13,USD,0.942862530643032
2017-03-20,CHF,0.93475415965601
2017-03-04,RUB,0.016112659716739
2017-04-20,NOK,0.108554059921841
2017-04-06,INR,0.014531715469011
2017-04-07,AUD,0.708064858741061
2017-04-05,PHP,0.018697879660447
2017-03-04,HKD,0.121905133425169
2017-04-24,GBP,1.178828244724744
2017-03-05,HKD,0.121905133425169
2017-03-27,MYR,0.209205020920502
2017-04-19,CZK,0.037321788460103
2017-04-14,AUD,0.712910814857061
2017-04-11,PLN,0.235771207620125
2017-03-21,PLN,0.233535730966838
2017-03-20,SEK,0.1056970721911
2017-03-12,HRK,0.134789055128724
2017-03-11,AUD,0.709471443774388
2017-04-08,ARS,0.061209441017634
2017-03-20,GBP,1.1511718929870609
2017-04-15,SEK,0.10436234606554
2017-03-08,AUD,0.718390804597701
2017-04-14,INR,0.014600245284121
2017-04-12,BGN,0.511299723898149
2017-03-30,JPY,0.008391373667869
2017-04-22,HRK,0.134093194770365
2017-03-26,DKK,0.134448358385544
2017-04-20,INR,0.014401336444022
2017-03-12,PHP,0.018768416508699
2017-04-27,KRW,0.00081017580815
2017-03-21,CAD,0.696427327808343
2017-04-14,KRW,0.000831324299609
2017-04-04,ILS,0.258464719565779
2017-03-18,SEK,0.1056970721911
2017-03-16,SEK,0.104599228057697
2017-04-16,BGN,0.511299723898149
2017-04-05,KRW,0.000834654870211
2017-04-14,GBP,1.179760036808513
2017-04-18,ILS,0.255414793624847
2017-04-26,CHF,0.922934933087217
2017-03-31,NZD,0.653423941453215
2017-03-19,HKD,0.119973126019772
2017-03-01,RON,0.221229149152692
2017-03-27,CHF,0.933009889904833
2017-03-27,CNY,0.134397763621213
2017-03-11,DKK,0.134533371002677
2017-03-21,PHP,0.018578382194479
2017-03-05,AUD,0.716537689882488
2017-04-17,CZK,0.037447573397244
2017-03-02,CAD,0.712047849615494
2017-03-19,BRL,0.299922020274729
2017-04-24,MYR,0.209555741827326
2017-04-28,NOK,0.107246656585481
2017-03-19,MYR,0.209978162271124
2017-04-19,AUD,0.701508242721852
2017-03-06,CHF,0.936768149882904
2017-04-05,NOK,0.108944329447652
2017-04-07,CNY,0.13639215472326
2017-04-15,HRK,0.134671065921487
2017-03-07,PHP,0.018778990065914
2017-04-14,USD,0.940733772342427
2017-03-02,RUB,0.016281606668946
2017-03-22,HRK,0.134992845379195
2017-03-08,RON,0.220341970738586
2017-04-09,HUF,0.003222064699059
2017-04-01,PHP,0.018636550001864
2017-04-10,ILS,0.258164450755131
2017-03-06,PHP,0.018798052521759
2017-03-09,PLN,0.231857175979597
2017-03-23,USD,0.925326177477561
2017-04-08,CHF,0.935016362786349
2017-03-07,HKD,0.121602723901015
2017-04-06,USD,0.937558597412338
2017-04-28,MXN,0.048192771084337
2017-03-04,ZAR,0.072348430039068
2017-03-18,JPY,0.008231130134167
2017-03-30,USD,0.930405656866394
2017-03-24,CHF,0.934579439252336
2017-04-02,HUF,0.003250763929523
2017-04-09,ILS,0.257838283828383
2017-04-21,ILS,0.254026317126454
2017-04-23,EUR,1.0
2017-03-17,KRW,0.000826993053258
2017-04-14,MXN,0.050591925528686
2017-04-19,NZD,0.654321795459007
2017-04-01,NOK,0.109071474537264
2017-03-15,MXN,0.047968532642586
2017-04-19,JPY,0.008553588230263
2017-03-11,MXN,0.047691720717283
2017-04-03,NOK,0.109071474537264
2017-03-05,RON,0.220614189904695
2017-04-17,BRL,0.300507858280494
2017-03-20,CAD,0.699496362618914
2017-04-18,EUR,1.0
2017-03-11,KRW,0.000815461143277
2017-03-04,NZD,0.666178136033575
2017-04-18,BRL,0.301259263722359
2017-04-20,CHF,0.934492103541725
2017-03-26,SGD,0.661113314822161
2017-04-02,KRW,0.000837170364169
2017-03-31,HRK,0.134264232008593
2017-03-15,BRL,0.297698788365931
2017-03-15,GBP,1.1420348777451661
2017-04-01,NZD,0.65321052975374
2017-04-14,CAD,0.710782571611344
2017-03-23,HRK,0.134974624770543
2017-03-14,CAD,0.696864111498258
2017-03-15,CNY,0.136034062929358
2017-03-26,USD,0.925497454881999
2017-03-08,CZK,0.037008252840383
2017-04-28,KRW,0.000804052424218
2017-03-04,SEK,0.104849279161206
2017-03-30,NOK,0.108804456630544
2017-03-21,BRL,0.299257840555423
2017-03-17,CHF,0.935016362786349
2017-04-06,BGN,0.511299723898149
2017-04-16,HRK,0.134671065921487
2017-03-10,SGD,0.667289470172161
2017-03-14,EUR,1.0
2017-03-04,GBP,1.1580105378958949
2017-03-11,HKD,0.121407845374968
2017-04-16,TRY,0.256469441666026
2017-03-09,PHP,0.018797699161623
2017-04-29,HRK,0.133976420150054
2017-04-30,SGD,0.655393891728929
2017-03-22,ILS,0.256108180095272
2017-04-18,CNY,0.136010010336761
2017-04-07,MYR,0.212116069913457
2017-03-24,TRY,0.256160663968441
2017-03-28,MXN,0.048799531524497
2017-04-19,RUB,0.016593103906017
2017-03-01,BRL,0.304785126485827
2017-04-19,EUR,1.0
2017-03-08,NZD,0.659935326338019
2017-04-30,ARS,0.059468401256853
2017-04-26,BGN,0.511299723898149
2017-04-19,NOK,0.109256183900009
2017-04-01,CHF,0.934928945400149
2017-03-13,BGN,0.511299723898149
2017-03-17,CZK,0.037008252840383
2017-04-02,CHF,0.934928945400149
2017-04-09,DKK,0.134475478396514
2017-04-25,SGD,0.659195781147001
2017-03-29,NZD,0.647081661705707
2017-04-30,MXN,0.048192771084337
2017-04-16,KRW,0.000831324299609
2017-04-07,MXN,0.050132852057954
2017-04-25,MYR,0.210304942166141
2017-04-04,IDR,7.0407660353e-05
2017-04-06,HRK,0.134048257372654
2017-04-20,HKD,0.119688809096349
2017-03-26,PLN,0.234219463637428
2017-04-25,CHF,0.923702198411232
2017-03-11,INR,0.014149875481096
2017-04-17,INR,0.014600245284121
2017-04-25,HUF,0.003208213025345
2017-03-17,BRL,0.300806160510167
2017-04-26,HUF,0.003205847465778
2017-03-23,CNY,0.134349011863018
2017-04-01,HRK,0.134291277781508
2017-03-23,SEK,0.105146942852637
2017-03-12,CZK,0.037008252840383
2017-03-02,KRW,0.000829944393726
2017-03-26,CAD,0.692137320044297
2017-04-11,GBP,1.1719207781553971
2017-03-19,HRK,0.134892692862828
2017-04-09,TRY,0.251724311534008
2017-04-16,CHF,0.935803855511885
2017-03-06,JPY,0.008276090374907
2017-04-15,ZAR,0.069541029207232
2017-04-18,CZK,0.037370604282671
2017-04-04,RUB,0.016644474034621
2017-04-05,USD,0.938878978499672
2017-04-04,CZK,0.03697677858305
2017-04-01,BRL,0.29585798816568
2017-04-21,MYR,0.21249017232953
2017-04-19,ILS,0.254368783862844
2017-03-25,HRK,0.134774522224319
2017-03-29,CAD,0.687474219716761
2017-03-25,AUD,0.705119165138908
2017-04-02,TRY,0.257109065665655
2017-03-06,BRL,0.30229746070133
2017-03-11,GBP,1.1461318051575931
2017-03-20,SGD,0.664231152441049
2017-03-21,IDR,6.9856793573e-05
2017-04-07,IDR,7.0616481887e-05
2017-03-03,AUD,0.722543352601156
2017-03-19,CZK,0.037008252840383
2017-04-13,CAD,0.710782571611344
2017-04-15,HKD,0.120989207762668
2017-04-30,NOK,0.107246656585481
2017-04-06,CHF,0.934404784152495
2017-03-23,GBP,1.152206475400392
2017-04-16,MXN,0.050591925528686
2017-03-28,CNY,0.133520261699713
2017-03-29,KRW,0.000827061450666
2017-04-13,KRW,0.000831324299609
2017-03-12,USD,0.942862530643032
2017-04-30,MYR,0.21076148123169
2017-03-07,USD,0.944108761329305
2017-03-10,CAD,0.70067264573991
2017-04-28,TRY,0.258024563938487
2017-04-21,CZK,0.037129172390747
2017-03-09,CAD,0.704572676671599
2017-03-11,BRL,0.29678874577076
2017-04-29,PHP,0.01826050435513
2017-04-22,ZAR,0.071128814282666
2017-04-10,NZD,0.65621103746965
2017-04-24,TRY,0.256614231825297
2017-04-23,ARS,0.060861983401963
2017-03-06,SGD,0.669657804861716
2017-03-19,PHP,0.018564241557911
2017-03-27,EUR,1.0
2017-04-26,NOK,0.106969032465101
2017-04-21,NZD,0.654578778555999
2017-04-22,NZD,0.654578778555999
2017-04-19,PHP,0.018748008024147
2017-03-19,PLN,0.232655530221953
2017-03-12,AUD,0.709471443774388
2017-04-08,CNY,0.13639215472326
2017-03-11,NZD,0.651550690643732
2017-03-13,RUB,0.015949980860023
2017-04-01,BGN,0.511299723898149
2017-04-04,AUD,0.713673993719669
2017-03-07,TRY,0.254271765663141
2017-03-30,DKK,0.134386926839757
2017-03-28,IDR,6.9032168991e-05
2017-03-18,HUF,0.003240965807811
2017-04-15,MYR,0.213196887325445
2017-03-13,CNY,0.136358677866259
2017-04-12,KRW,0.000826924667163
2017-04-16,DKK,0.134451973754975
2017-03-20,NOK,0.109862342484866
2017-03-02,HKD,0.122289753341567
2017-04-07,RON,0.221346673159502
2017-04-19,IDR,6.9964318198e-05
2017-03-29,AUD,0.700231076255164
2017-03-26,CZK,0.037008252840383
2017-03-16,TRY,0.253183786110337
2017-03-02,CHF,0.939231708462478
2017-04-28,CZK,0.037144342916574
2017-04-26,ILS,0.252448752903161
2017-04-18,THB,0.027253154552639
2017-03-27,NOK,0.108940768903947
2017-03-14,IDR,7.0214857464e-05
2017-04-17,PHP,0.019017191541153
2017-03-27,ILS,0.254148982133327
2017-03-18,RUB,0.01614152892562
2017-03-05,CZK,0.037008252840383
2017-03-31,RON,0.220031684562577
2017-03-16,DKK,0.134518893178547
2017-04-13,CZK,0.037447573397244
2017-03-30,BRL,0.297035584863067
2017-03-24,NOK,0.109315901090973
2017-03-31,BGN,0.511299723898149
2017-03-16,GBP,1.148461635639062
2017-03-20,DKK,0.134511655434943
2017-04-11,PHP,0.019000209002299
2017-04-06,NZD,0.654835963591121
2017-03-17,GBP,1.151941020619744
2017-03-23,MXN,0.048332527791203
2017-04-15,NOK,0.109850274076434
2017-04-05,THB,0.027257611688064
2017-03-03,PHP,0.018868992584486
2017-04-11,TRY,0.253858651502843
2017-04-10,CZK,0.037696019300362
2017-04-23,NOK,0.108133826423582
2017-04-21,AUD,0.703284337857796
2017-04-05,INR,0.014404033129276
2017-04-28,SGD,0.655393891728929
2017-03-03,NOK,0.112574580659687
2017-03-18,USD,0.931358852565894
2017-04-28,GBP,1.1838102115468849
2017-04-23,PLN,0.234044047089662
2017-03-28,MYR,0.208094891270419
2017-04-25,THB,0.026675914316963
2017-03-21,CZK,0.037008252840383
2017-03-08,EUR,1.0
2017-03-29,SEK,0.104911978849745
2017-03-31,BRL,0.298018179108926
2017-04-28,EUR,1.0
2017-03-04,ILS,0.255538803567322
2017-04-13,MXN,0.050591925528686
2017-03-17,SGD,0.66511473229132
2017-04-12,AUD,0.706065099202146
2017-03-30,HRK,0.134480903711673
2017-03-24,CNY,0.134647492863683
2017-03-04,CNY,0.13722691843232
2017-04-21,DKK,0.134464629079321
2017-03-29,NOK,0.108248538644728
2017-04-27,ZAR,0.068794716565768
2017-04-13,BGN,0.511299723898149
2017-03-21,SGD,0.665335994677312
2017-04-02,GBP,1.168866083012869
2017-04-01,JPY,0.008364700961941
2017-04-30,HKD,0.11764152275187
2017-03-02,CZK,0.037008252840383
2017-03-08,ZAR,0.072971395213076
2017-04-29,SGD,0.655393891728929
2017-04-03,CAD,0.701016473887136
2017-03-11,IDR,7.04920344e-05
2017-04-08,TRY,0.251724311534008
2017-04-07,HKD,0.121071238316625
2017-04-24,NOK,0.108166576527853
2017-03-02,USD,0.949397132820659
2017-04-26,IDR,6.9046468273e-05
2017-03-15,HUF,0.003212128999101
2017-04-05,IDR,7.0442378135e-05
2017-04-10,USD,0.94535829079221
2017-03-16,CHF,0.933271115258983
2017-04-30,DKK,0.134439320812551
2017-03-30,CAD,0.695410292072323
2017-03-22,CNY,0.134376091805746
2017-04-01,MYR,0.211358400439625
2017-04-29,ARS,0.059468401256853
2017-04-23,SGD,0.668985817500669
2017-03-06,KRW,0.000820613819137
2017-03-16,NZD,0.654578778555999
2017-03-01,BGN,0.511299723898149
2017-04-11,ARS,0.061859204368151
2017-04-06,SEK,0.104280723708223
2017-03-27,JPY,0.00832708801732
2017-03-09,GBP,1.152697889410164
2017-03-04,AUD,0.716537689882488
2017-03-02,HRK,0.13476180850347
2017-04-12,NOK,0.109847860712913
2017-03-26,IDR,6.944926731e-05
2017-04-01,RON,0.219659527732015
2017-03-25,IDR,6.944926731e-05
2017-03-23,DKK,0.13445920507718
2017-04-17,IDR,7.0962248084e-05
2017-03-12,THB,0.026626903823623
2017-03-24,ILS,0.254310564060831
2017-04-18,RON,0.221336874723329
2017-03-29,USD,0.920895110046966
2017-03-01,MXN,0.047438330170778
2017-04-02,SGD,0.669344042838019
2017-03-30,PLN,0.235910259737196
2017-04-20,BRL,0.296120817293456
2017-03-06,DKK,0.134522512342441
2017-04-14,SEK,0.10436234606554
2017-04-27,INR,0.014333629561678
2017-03-13,NZD,0.651550690643732
2017-03-31,AUD,0.714898484415213
2017-04-15,MXN,0.050591925528686
2017-04-03,TRY,0.257109065665655
2017-03-28,RUB,0.01616396728413
2017-04-30,THB,0.026465528648935
2017-03-29,JPY,0.008344459279039
2017-03-15,NZD,0.649814802781207
2017-03-20,CZK,0.037008252840383
2017-03-20,HKD,0.119973126019772
2017-04-21,ZAR,0.071128814282666
2017-04-26,PLN,0.236736819677564
2017-04-10,NOK,0.109357741981344
2017-04-24,HUF,0.003210582078531
2017-04-15,CHF,0.935803855511885
2017-04-28,USD,0.914913083257091
2017-03-29,CNY,0.1337488464162
2017-03-12,NZD,0.651550690643732
2017-04-18,CHF,0.935803855511885
2017-04-06,MXN,0.049902689754978
2017-04-27,BGN,0.511299723898149
2017-04-08,HUF,0.003222064699059
2017-03-28,NZD,0.648676699532953
2017-03-25,PHP,0.018431820695248
2017-04-15,IDR,7.0962248084e-05
2017-03-03,RON,0.221141088014153
2017-04-02,NZD,0.65321052975374
2017-04-04,MYR,0.211855429854667
2017-04-23,SEK,0.103745201784417
2017-03-15,ZAR,0.071479628305933
2017-04-12,HUF,0.003205436420169
2017-03-04,NOK,0.111978320997055
2017-04-29,BRL,0.288035025059047
2017-04-03,SGD,0.669344042838019
2017-03-20,RUB,0.01614152892562
2017-04-17,NZD,0.658848333113717
2017-04-29,HKD,0.11764152275187
2017-03-10,PHP,0.018826364440763
2017-04-13,TRY,0.256469441666026
2017-03-18,BRL,0.299922020274729
2017-04-10,SEK,0.104060438302566
2017-04-24,HKD,0.118517113871243
2017-04-01,ILS,0.257380382467248
2017-04-30,HRK,0.133976420150054
2017-04-23,ILS,0.254026317126454
2017-03-11,RON,0.21982853374368
2017-03-07,INR,0.014165108504731
2017-03-20,MYR,0.209978162271124
2017-04-26,HKD,0.117984355274491
2017-04-26,EUR,1.0
2017-04-18,NOK,0.109777919269318
2017-04-12,IDR,7.0982396366e-05
2017-03-05,IDR,7.0726359714e-05
2017-03-26,GBP,1.15473441108545
2017-03-22,USD,0.925754489909276
2017-04-01,CZK,0.036995930447651
2017-04-29,CZK,0.037144342916574
2017-04-08,AUD,0.708064858741061
2017-04-11,MYR,0.2124675986912
2017-04-18,GBP,1.1851851851851849
2017-03-07,CNY,0.136892539356605
2017-03-12,IDR,7.04920344e-05
2017-03-12,HKD,0.121407845374968
2017-04-14,CZK,0.037447573397244
2017-04-06,ARS,0.060866525066783
2017-04-09,RON,0.221346673159502
2017-04-22,EUR,1.0
2017-03-21,KRW,0.000833611203735
2017-04-07,HRK,0.134246207544637
2017-04-14,SGD,0.673627484001347
2017-03-21,USD,0.930059523809524
2017-04-15,CAD,0.710782571611344
2017-03-18,RON,0.219139657703855
2017-04-30,CHF,0.923275782476226
2017-03-05,EUR,1.0
2017-03-13,MYR,0.211725349876141
2017-04-02,AUD,0.715205263910742
2017-03-14,SEK,0.104553296042658
2017-03-07,MXN,0.048341873731026
2017-04-20,ILS,0.253923112081662
2017-03-30,EUR,1.0
2017-04-09,THB,0.027181299266105
2017-03-28,NOK,0.108473987937693
2017-04-19,GBP,1.1986096128490951
2017-04-04,RON,0.219804374107045
2017-03-19,KRW,0.000824266402901
2017-03-08,TRY,0.257109065665655
2017-03-04,THB,0.02699711130909
2017-04-03,RON,0.219659527732015
2017-04-03,SEK,0.104907576425169
2017-04-09,KRW,0.000828912466844
2017-04-21,HUF,0.003182888789866
2017-04-25,GBP,1.1774679728711379
2017-04-08,CZK,0.037646350186349
2017-03-28,GBP,1.1573672210455661
2017-04-10,GBP,1.171852112263432
2017-04-07,CZK,0.037646350186349
2017-03-29,HRK,0.134544231416078
2017-03-09,BRL,0.301650025640252
2017-03-18,KRW,0.000824266402901
2017-04-12,ILS,0.257984624116403
2017-03-05,NZD,0.666178136033575
2017-04-03,MXN,0.049955040463583
2017-04-15,INR,0.014600245284121
2017-04-01,PLN,0.236602389684136
2017-04-04,BGN,0.511299723898149
2017-03-26,EUR,1.0
2017-04-27,PLN,0.236877013454614
2017-03-22,GBP,1.152697889410164
2017-04-20,KRW,0.000819067900729
2017-03-28,RON,0.219823701391484
2017-03-22,HKD,0.119209403237727
2017-04-20,GBP,1.19161105815062
2017-04-07,CHF,0.935016362786349
2017-04-09,CAD,0.701459034792368
2017-04-26,PHP,0.018423670732157
2017-04-02,SEK,0.104907576425169
2017-03-01,USD,0.943663300934227
2017-03-23,JPY,0.008328475056217
2017-04-09,CHF,0.935016362786349
2017-04-22,BGN,0.511299723898149
2017-04-23,USD,0.93475415965601
2017-04-07,SGD,0.671050865655617
2017-03-05,MYR,0.212485657218138
2017-04-29,PLN,0.236832133383858
2017-03-13,EUR,1.0
2017-04-17,ZAR,0.069541029207232
2017-03-17,BGN,0.511299723898149
2017-03-01,ILS,0.257851580630189
2017-04-05,CZK,0.036963110815406
2017-04-29,BGN,0.511299723898149
2017-04-03,INR,0.014410052452591
2017-04-27,AUD,0.686059275521405
2017-03-30,INR,0.014335067876546
2017-03-03,USD,0.951112801978315
2017-03-23,MYR,0.20899515131249
2017-03-24,USD,0.927127758205081
2017-03-29,DKK,0.134397763621213
2017-03-01,TRY,0.260477716131385
2017-04-01,EUR,1.0
2017-04-27,MXN,0.048398025360565
2017-03-17,HKD,0.120084058841189
2017-04-29,JPY,0.008212877792378
2017-04-07,TRY,0.251724311534008
2017-04-23,CAD,0.693818080899188
2017-04-06,NOK,0.109065526568362
2017-03-15,NOK,0.109277674571085
2017-04-07,ILS,0.257838283828383
2017-04-13,PLN,0.235571260306243
2017-04-24,RON,0.22082367229767
2017-03-16,HUF,0.003217192677669
2017-03-14,CZK,0.037008252840383
2017-03-03,MXN,0.047732696897375
2017-04-21,CHF,0.936329588014981
2017-04-02,BRL,0.29585798816568
2017-03-07,DKK,0.134522512342441
2017-03-01,RUB,0.016193020808032
2017-03-06,MXN,0.048160277403198
2017-04-17,GBP,1.179760036808513
2017-04-09,SEK,0.10420682971562
2017-04-13,SGD,0.673627484001347
2017-04-11,SGD,0.670960815888352
2017-04-28,HKD,0.11764152275187
2017-03-20,BRL,0.299922020274729
2017-03-10,EUR,1.0
2017-03-31,JPY,0.008375910880308
2017-04-20,MYR,0.211608862179148
2017-03-23,TRY,0.255388701603841
2017-03-09,SGD,0.669030574697264
2017-03-01,HUF,0.003244120032441
2017-04-24,THB,0.026828352202608
2017-04-04,INR,0.014434180138568
2017-04-24,CZK,0.037323181427985
2017-03-18,PHP,0.018564241557911
2017-03-31,RUB,0.016573303722364
2017-04-10,MYR,0.213133272235129
2017-03-31,IDR,6.9944743653e-05
2017-03-04,MYR,0.212485657218138
2017-03-22,HUF,0.00324369911447
2017-03-19,AUD,0.717360114777618
2017-04-21,ARS,0.060861983401963
2017-04-17,USD,0.940733772342427
2017-03-15,THB,0.026628321883155
2017-04-28,IDR,6.8638890796e-05
2017-03-24,INR,0.014162299957513
2017-04-25,ARS,0.059408126342549
2017-04-19,USD,0.932400932400932
2017-03-12,SGD,0.664849411608271
2017-04-09,PHP,0.018861162979309
2017-03-21,GBP,1.1521666493841669
2017-03-17,CNY,0.135127830928058
2017-03-19,ZAR,0.072992700729927
2017-03-28,PHP,0.018343238682222
2017-03-06,NOK,0.111978320997055
2017-04-13,BRL,0.300507858280494
2017-04-16,PLN,0.235571260306243
2017-03-13,RON,0.21982853374368
2017-03-10,TRY,0.252506123273489
2017-04-15,PLN,0.235571260306243
2017-03-10,NZD,0.654578778555999
2017-03-13,IDR,7.04920344e-05
2017-03-09,CHF,0.934404784152495
2017-03-19,TRY,0.257095845331139
2017-03-01,DKK,0.134531561104235
2017-03-09,ZAR,0.072511057936335
2017-03-02,BRL,0.30517578125
2017-04-01,CAD,0.701016473887136
2017-04-24,BRL,0.29495914815798
2017-03-18,PLN,0.232655530221953
2017-03-31,SEK,0.104577350637399
2017-03-31,MYR,0.210690432547458
2017-03-05,USD,0.946521533364884
2017-03-15,CHF,0.93231400335633
2017-03-02,ZAR,0.072574207126787
2017-03-02,AUD,0.72716695753345
2017-03-13,NOK,0.109403205513922
2017-03-18,NOK,0.109862342484866
2017-04-17,HKD,0.120989207762668
2017-04-19,ZAR,0.070121309866068
2017-03-07,MYR,0.212255640693651
2017-04-16,NOK,0.109850274076434
2017-04-29,NOK,0.107246656585481
